http://www.wikidata.org/entity/Q46955202;3706;2335
http://www.wikidata.org/entity/Q17380382;3737;2366
http://www.wikidata.org/entity/Q16079128;3738;2367
http://www.wikidata.org/entity/Q19282136;3777;2402
http://www.wikidata.org/entity/Q76161979;3790;2415
http://www.wikidata.org/entity/Q34628892;3806;2431
http://www.wikidata.org/entity/Q9263387;3843;2468
http://www.wikidata.org/entity/Q373847;3878;2501
http://www.wikidata.org/entity/Q6279761;3895;2508
http://www.wikidata.org/entity/Q45290639;3896;2509
http://www.wikidata.org/entity/Q253022;3900;2513
http://www.wikidata.org/entity/Q11698812;3904;2517
http://www.wikidata.org/entity/Q6280175;3924;2537
http://www.wikidata.org/entity/Q12026152;3927;2540
http://www.wikidata.org/entity/Q18712982;3944;2555
http://www.wikidata.org/entity/Q18713064;3945;2556
http://www.wikidata.org/entity/Q3161696;3955;2566
http://www.wikidata.org/entity/Q42769552;3980;2591
http://www.wikidata.org/entity/Q56064407;4003;2614
http://www.wikidata.org/entity/Q56064541;4013;2624
http://www.wikidata.org/entity/Q97143572;4026;2637
http://www.wikidata.org/entity/Q16066967;4035;2646
http://www.wikidata.org/entity/Q8067972;4039;2650
http://www.wikidata.org/entity/Q4132549;4111;40
http://www.wikidata.org/entity/Q16753311;4138;2701
http://www.wikidata.org/entity/Q15931541;4146;2704
http://www.wikidata.org/entity/Q1404031;4160;2710
http://www.wikidata.org/entity/Q11719142;4165;3689
http://www.wikidata.org/entity/Q21874547;4216;2747
http://www.wikidata.org/entity/Q1735316;4235;2764
http://www.wikidata.org/entity/Q17543155;4304;61
http://www.wikidata.org/entity/Q3043191;4309;2808
http://www.wikidata.org/entity/Q29059;4330;2819
http://www.wikidata.org/entity/Q27921995;4360;45
http://www.wikidata.org/entity/Q22121459;4361;2843
http://www.wikidata.org/entity/Q49561673;4405;2880
http://www.wikidata.org/entity/Q773183;4406;2881
http://www.wikidata.org/entity/Q101423342;4421;2896
http://www.wikidata.org/entity/Q22957625;4424;19
http://www.wikidata.org/entity/Q19628841;4426;2900
http://www.wikidata.org/entity/Q25405375;4438;2912
http://www.wikidata.org/entity/Q19630970;4444;2917
http://www.wikidata.org/entity/Q19518316;4483;2953
http://www.wikidata.org/entity/Q32995556;4484;2954
http://www.wikidata.org/entity/Q3504903;1366;67
http://www.wikidata.org/entity/Q6860493;1368;69
http://www.wikidata.org/entity/Q550398;1386;87
http://www.wikidata.org/entity/Q6160580;1398;98
http://www.wikidata.org/entity/Q3220076;1416;115
http://www.wikidata.org/entity/Q3503963;1420;119
http://www.wikidata.org/entity/Q519159;1436;14
http://www.wikidata.org/entity/Q5369100;1449;146
http://www.wikidata.org/entity/Q782350;1455;152
http://www.wikidata.org/entity/Q3489252;1457;154
http://www.wikidata.org/entity/Q369243;1461;158
http://www.wikidata.org/entity/Q3504148;1462;159
http://www.wikidata.org/entity/Q709714;1483;178
http://www.wikidata.org/entity/Q231036;1499;37
http://www.wikidata.org/entity/Q5332379;1508;202
http://www.wikidata.org/entity/Q3489283;1538;228
http://www.wikidata.org/entity/Q2346083;1555;243
http://www.wikidata.org/entity/Q2741514;1572;256
http://www.wikidata.org/entity/Q26465342;1617;299
http://www.wikidata.org/entity/Q977380;1623;304
http://www.wikidata.org/entity/Q7176478;1630;311
http://www.wikidata.org/entity/Q12022008;1631;312
http://www.wikidata.org/entity/Q12036815;1669;350
http://www.wikidata.org/entity/Q65030098;1670;351
http://www.wikidata.org/entity/Q1380007;1673;354
http://www.wikidata.org/entity/Q23022997;1680;361
http://www.wikidata.org/entity/Q13427250;1682;363
http://www.wikidata.org/entity/Q30363179;1710;391
http://www.wikidata.org/entity/Q3138490;1713;394
http://www.wikidata.org/entity/Q515884;1716;397
http://www.wikidata.org/entity/Q153473;1726;407
http://www.wikidata.org/entity/Q20631239;1730;411
http://www.wikidata.org/entity/Q2535850;1744;424
http://www.wikidata.org/entity/Q27588567;1745;425
http://www.wikidata.org/entity/Q24955596;1760;440
http://www.wikidata.org/entity/Q7106918;1764;444
http://www.wikidata.org/entity/Q16008101;1771;451
http://www.wikidata.org/entity/Q85770922;1782;462
http://www.wikidata.org/entity/Q2696088;1785;464
http://www.wikidata.org/entity/Q1373834;1792;471
http://www.wikidata.org/entity/Q7944995;1819;498
http://www.wikidata.org/entity/Q12023372;1828;505
http://www.wikidata.org/entity/Q5492547;1837;513
http://www.wikidata.org/entity/Q267415;1845;521
http://www.wikidata.org/entity/Q7938826;1874;548
http://www.wikidata.org/entity/Q3495107;1890;564
http://www.wikidata.org/entity/Q3704946;1891;565
http://www.wikidata.org/entity/Q6850387;1913;587
http://www.wikidata.org/entity/Q6203583;1915;589
http://www.wikidata.org/entity/Q5987046;1917;591
http://www.wikidata.org/entity/Q890936;1929;603
http://www.wikidata.org/entity/Q3365991;1936;610
http://www.wikidata.org/entity/Q1150914;1937;611
http://www.wikidata.org/entity/Q1365261;1943;617
http://www.wikidata.org/entity/Q701187;1946;620
http://www.wikidata.org/entity/Q972476;1957;631
http://www.wikidata.org/entity/Q890617;1960;634
http://www.wikidata.org/entity/Q2173948;1976;650
http://www.wikidata.org/entity/Q619462;1982;656
http://www.wikidata.org/entity/Q558357;1983;657
http://www.wikidata.org/entity/Q1386108;1986;660
http://www.wikidata.org/entity/Q1336392;2001;675
http://www.wikidata.org/entity/Q1029481;2004;678
http://www.wikidata.org/entity/Q930717;2012;686
http://www.wikidata.org/entity/Q1682461;2035;709
http://www.wikidata.org/entity/Q320754;2037;711
http://www.wikidata.org/entity/Q295345;2042;716
http://www.wikidata.org/entity/Q2064553;2085;756
http://www.wikidata.org/entity/Q2066908;2087;758
http://www.wikidata.org/entity/Q434833;2095;766
http://www.wikidata.org/entity/Q959724;2098;769
http://www.wikidata.org/entity/Q6850537;2124;793
http://www.wikidata.org/entity/Q356768;2156;824
http://www.wikidata.org/entity/Q11788987;2160;828
http://www.wikidata.org/entity/Q3179337;2167;835
http://www.wikidata.org/entity/Q614290;2179;847
http://www.wikidata.org/entity/Q1490065;2199;867
http://www.wikidata.org/entity/Q7386473;2200;868
http://www.wikidata.org/entity/Q6314806;2201;869
http://www.wikidata.org/entity/Q459913;2203;871
http://www.wikidata.org/entity/Q3605652;2215;883
http://www.wikidata.org/entity/Q3731756;2216;884
http://www.wikidata.org/entity/Q7313738;2220;888
http://www.wikidata.org/entity/Q12022972;2223;891
http://www.wikidata.org/entity/Q17104374;2245;913
http://www.wikidata.org/entity/Q3559029;2270;938
http://www.wikidata.org/entity/Q3559005;2272;940
http://www.wikidata.org/entity/Q65036948;2281;949
http://www.wikidata.org/entity/Q12050267;2304;972
http://www.wikidata.org/entity/Q6469701;2311;979
http://www.wikidata.org/entity/Q961602;2312;980
http://www.wikidata.org/entity/Q17558545;2316;984
http://www.wikidata.org/entity/Q47457469;2331;999
http://www.wikidata.org/entity/Q47482001;2332;1000
http://www.wikidata.org/entity/Q3659887;2342;1010
http://www.wikidata.org/entity/Q7085772;2356;1024
http://www.wikidata.org/entity/Q16728661;2375;1043
http://www.wikidata.org/entity/Q12022875;2380;1046
http://www.wikidata.org/entity/Q1762498;2381;1047
http://www.wikidata.org/entity/Q951648;2383;1049
http://www.wikidata.org/entity/Q538177;2384;1050
http://www.wikidata.org/entity/Q3617798;2390;1056
http://www.wikidata.org/entity/Q61022749;2405;1071
http://www.wikidata.org/entity/Q3032004;2456;1122
http://www.wikidata.org/entity/Q61001732;2471;1137
http://www.wikidata.org/entity/Q61002363;2473;1139
http://www.wikidata.org/entity/Q61058329;2475;1141
http://www.wikidata.org/entity/Q532752;2484;1149
http://www.wikidata.org/entity/Q1773744;2485;1150
http://www.wikidata.org/entity/Q47482015;2512;1177
http://www.wikidata.org/entity/Q429021;2534;1199
http://www.wikidata.org/entity/Q50137397;2538;1203
http://www.wikidata.org/entity/Q4023954;2560;1225
http://www.wikidata.org/entity/Q65939510;2564;1229
http://www.wikidata.org/entity/Q6160508;2579;1242
http://www.wikidata.org/entity/Q54843335;2590;1253
http://www.wikidata.org/entity/Q7939039;2591;1254
http://www.wikidata.org/entity/Q6874025;2598;1261
http://www.wikidata.org/entity/Q6860509;2599;1262
http://www.wikidata.org/entity/Q7938852;2606;1269
http://www.wikidata.org/entity/Q6369336;2615;1278
http://www.wikidata.org/entity/Q1541083;2638;1301
http://www.wikidata.org/entity/Q16012126;2645;1308
http://www.wikidata.org/entity/Q11978131;2650;1313
http://www.wikidata.org/entity/Q65682218;2652;1315
http://www.wikidata.org/entity/Q90824830;2656;1319
http://www.wikidata.org/entity/Q6775619;2665;1328
http://www.wikidata.org/entity/Q6873897;2669;1332
http://www.wikidata.org/entity/Q70635262;2675;1337
http://www.wikidata.org/entity/Q7944151;2700;1362
http://www.wikidata.org/entity/Q30812;2754;52
http://www.wikidata.org/entity/Q1394841;2757;1412
http://www.wikidata.org/entity/Q7085779;2762;1415
http://www.wikidata.org/entity/Q10314710;2769;1421
http://www.wikidata.org/entity/Q11718684;2770;2985
http://www.wikidata.org/entity/Q779507;2802;1447
http://www.wikidata.org/entity/Q944189;2811;1456
http://www.wikidata.org/entity/Q933707;2818;1462
http://www.wikidata.org/entity/Q2501202;2877;1517
http://www.wikidata.org/entity/Q2686936;2878;1518
http://www.wikidata.org/entity/Q2687302;2879;1519
http://www.wikidata.org/entity/Q2501514;2880;1520
http://www.wikidata.org/entity/Q2613019;2884;41
http://www.wikidata.org/entity/Q3504416;2887;1526
http://www.wikidata.org/entity/Q7599050;2891;1530
http://www.wikidata.org/entity/Q1772133;2893;1532
http://www.wikidata.org/entity/Q3500868;2904;1542
http://www.wikidata.org/entity/Q2079960;2910;1547
http://www.wikidata.org/entity/Q6542388;2911;1548
http://www.wikidata.org/entity/Q7178596;2934;1571
http://www.wikidata.org/entity/Q7092258;2984;1621
http://www.wikidata.org/entity/Q17310184;2987;1624
http://www.wikidata.org/entity/Q1880930;2989;1626
http://www.wikidata.org/entity/Q15680019;2998;1635
http://www.wikidata.org/entity/Q12037316;2999;1636
http://www.wikidata.org/entity/Q1877152;3003;1640
http://www.wikidata.org/entity/Q559917;3034;1671
http://www.wikidata.org/entity/Q24004976;3040;1677
http://www.wikidata.org/entity/Q3501257;3059;1696
http://www.wikidata.org/entity/Q26465322;3077;1714
http://www.wikidata.org/entity/Q7155702;3083;1720
http://www.wikidata.org/entity/Q7362021;3095;1732
http://www.wikidata.org/entity/Q740861;3107;1744
http://www.wikidata.org/entity/Q13146625;3113;1750
http://www.wikidata.org/entity/Q11985916;3134;1771
http://www.wikidata.org/entity/Q1373947;3136;1773
http://www.wikidata.org/entity/Q27824995;3164;1797
http://www.wikidata.org/entity/Q6835739;3168;1801
http://www.wikidata.org/entity/Q47492064;3197;1830
http://www.wikidata.org/entity/Q47457482;3200;1833
http://www.wikidata.org/entity/Q96621503;3203;1836
http://www.wikidata.org/entity/Q52332537;3215;1848
http://www.wikidata.org/entity/Q78161764;3230;1863
http://www.wikidata.org/entity/Q6761848;3240;1873
http://www.wikidata.org/entity/Q58636957;3248;1881
http://www.wikidata.org/entity/Q4799088;3255;1888
http://www.wikidata.org/entity/Q28971196;3281;1914
http://www.wikidata.org/entity/Q75757838;3309;1942
http://www.wikidata.org/entity/Q45107507;3319;1952
http://www.wikidata.org/entity/Q4015895;3328;1961
http://www.wikidata.org/entity/Q60194867;3329;1962
http://www.wikidata.org/entity/Q94963582;3336;1969
http://www.wikidata.org/entity/Q85011064;3350;1983
http://www.wikidata.org/entity/Q2529597;3397;2030
http://www.wikidata.org/entity/Q279723;3398;2031
http://www.wikidata.org/entity/Q17399656;3402;2035
http://www.wikidata.org/entity/Q18331017;3438;2069
http://www.wikidata.org/entity/Q1935740;3439;2070
http://www.wikidata.org/entity/Q56249943;3449;2080
http://www.wikidata.org/entity/Q59660442;3472;2103
http://www.wikidata.org/entity/Q7651753;3474;2105
http://www.wikidata.org/entity/Q1307447;3475;2106
http://www.wikidata.org/entity/Q23008628;3482;2113
http://www.wikidata.org/entity/Q12026342;3489;2120
http://www.wikidata.org/entity/Q12037120;3498;2129
http://www.wikidata.org/entity/Q55028841;3505;2136
http://www.wikidata.org/entity/Q18922010;3525;2156
http://www.wikidata.org/entity/Q54936129;3545;2176
http://www.wikidata.org/entity/Q1157928;3546;2177
http://www.wikidata.org/entity/Q43381531;3555;2186
http://www.wikidata.org/entity/Q41249361;3557;2188
http://www.wikidata.org/entity/Q6874032;3568;2199
http://www.wikidata.org/entity/Q7938854;3569;2200
http://www.wikidata.org/entity/Q26719054;3587;2216
http://www.wikidata.org/entity/Q7938847;3591;2220
http://www.wikidata.org/entity/Q9359947;3616;2245
http://www.wikidata.org/entity/Q354879;3618;2247
http://www.wikidata.org/entity/Q11755698;3620;2249
http://www.wikidata.org/entity/Q7599059;3633;2262
http://www.wikidata.org/entity/Q58640657;3651;2280
http://www.wikidata.org/entity/Q50346853;3673;2302
http://www.wikidata.org/entity/Q17580308;3675;2304
http://www.wikidata.org/entity/Q4259306;3688;2317
http://www.wikidata.org/entity/Q21176468;3717;2346
http://www.wikidata.org/entity/Q7377150;3727;2356
http://www.wikidata.org/entity/Q7377240;3732;2361
http://www.wikidata.org/entity/Q56253392;3771;2396
http://www.wikidata.org/entity/Q24955594;3798;2423
http://www.wikidata.org/entity/Q26315999;3801;2426
http://www.wikidata.org/entity/Q23683405;3811;2436
http://www.wikidata.org/entity/Q27869624;3826;2451
http://www.wikidata.org/entity/Q17180658;3847;2472
http://www.wikidata.org/entity/Q4777286;3890;2503
http://www.wikidata.org/entity/Q6369386;3913;2526
http://www.wikidata.org/entity/Q5492549;3920;2533
http://www.wikidata.org/entity/Q10514566;3932;2545
http://www.wikidata.org/entity/Q18716021;3937;2548
http://www.wikidata.org/entity/Q27680902;3950;2561
http://www.wikidata.org/entity/Q27450094;3952;2563
http://www.wikidata.org/entity/Q85771971;3959;2570
http://www.wikidata.org/entity/Q79128007;3961;2572
http://www.wikidata.org/entity/Q5917629;3973;2584
http://www.wikidata.org/entity/Q15526970;3990;2601
http://www.wikidata.org/entity/Q56064411;4006;2617
http://www.wikidata.org/entity/Q56274785;4010;2621
http://www.wikidata.org/entity/Q56064542;4012;2623
http://www.wikidata.org/entity/Q685228;4040;2651
http://www.wikidata.org/entity/Q7938825;4044;2655
http://www.wikidata.org/entity/Q11774405;4058;2669
http://www.wikidata.org/entity/Q12424417;4110;33
http://www.wikidata.org/entity/Q167288;4130;2695
http://www.wikidata.org/entity/Q1384161;4133;2698
http://www.wikidata.org/entity/Q1689669;4152;2705
http://www.wikidata.org/entity/Q797675;4156;2708
http://www.wikidata.org/entity/Q15900992;4158;2709
http://www.wikidata.org/entity/Q451122;4175;2712
http://www.wikidata.org/entity/Q15844712;4180;2717
http://www.wikidata.org/entity/Q12049730;4186;2723
http://www.wikidata.org/entity/Q23664804;4195;2731
http://www.wikidata.org/entity/Q24006072;4208;2739
http://www.wikidata.org/entity/Q26197772;4228;24
http://www.wikidata.org/entity/Q17632320;4246;2774
http://www.wikidata.org/entity/Q104884160;4273;2800
http://www.wikidata.org/entity/Q11763254;4308;2807
http://www.wikidata.org/entity/Q7944817;4317;2810
http://www.wikidata.org/entity/Q722223;4328;2818
http://www.wikidata.org/entity/Q15870814;4337;2825
http://www.wikidata.org/entity/Q21708001;4344;2828
http://www.wikidata.org/entity/Q19843297;4357;2840
http://www.wikidata.org/entity/Q27537198;4358;2841
http://www.wikidata.org/entity/Q16204954;4369;2850
http://www.wikidata.org/entity/Q16225553;4376;2857
http://www.wikidata.org/entity/Q4549833;4391;3776
http://www.wikidata.org/entity/Q19281808;4396;2876
http://www.wikidata.org/entity/Q50128002;4399;2877
http://www.wikidata.org/entity/Q55080734;4425;2899
http://www.wikidata.org/entity/Q50358645;4443;2916
http://www.wikidata.org/entity/Q50308603;4469;2939
http://www.wikidata.org/entity/Q16566895;4476;2946
http://www.wikidata.org/entity/Q69134518;4478;2948
http://www.wikidata.org/entity/Q87297060;4486;2956
http://www.wikidata.org/entity/Q47085;1389;90
http://www.wikidata.org/entity/Q3503847;1406;106
http://www.wikidata.org/entity/Q1339220;1411;111
http://www.wikidata.org/entity/Q5333135;1429;128
http://www.wikidata.org/entity/Q1689789;1433;132
http://www.wikidata.org/entity/Q711186;1437;135
http://www.wikidata.org/entity/Q776943;1438;136
http://www.wikidata.org/entity/Q3352988;1444;141
http://www.wikidata.org/entity/Q554522;1445;142
http://www.wikidata.org/entity/Q3490977;1446;143
http://www.wikidata.org/entity/Q890940;1468;164
http://www.wikidata.org/entity/Q169044;1479;174
http://www.wikidata.org/entity/Q3391620;1484;179
http://www.wikidata.org/entity/Q945403;1503;197
http://www.wikidata.org/entity/Q601979;1504;198
http://www.wikidata.org/entity/Q3505507;1513;206
http://www.wikidata.org/entity/Q741210;1521;213
http://www.wikidata.org/entity/Q3305999;1522;214
http://www.wikidata.org/entity/Q813968;1527;218
http://www.wikidata.org/entity/Q3488691;1532;222
http://www.wikidata.org/entity/Q1705929;1535;225
http://www.wikidata.org/entity/Q968581;1553;58
http://www.wikidata.org/entity/Q3505404;1556;244
http://www.wikidata.org/entity/Q6150015;1558;245
http://www.wikidata.org/entity/Q917135;1565;249
http://www.wikidata.org/entity/Q1675577;1590;272
http://www.wikidata.org/entity/Q3375658;1591;273
http://www.wikidata.org/entity/Q26251819;1595;277
http://www.wikidata.org/entity/Q6696654;1599;281
http://www.wikidata.org/entity/Q12058943;1627;308
http://www.wikidata.org/entity/Q1396822;1661;342
http://www.wikidata.org/entity/Q11815950;1662;343
http://www.wikidata.org/entity/Q81524814;1678;359
http://www.wikidata.org/entity/Q130389;1683;364
http://www.wikidata.org/entity/Q6369385;1689;370
http://www.wikidata.org/entity/Q3531469;1696;377
http://www.wikidata.org/entity/Q12028398;1718;399
http://www.wikidata.org/entity/Q4684300;1720;401
http://www.wikidata.org/entity/Q20737692;1725;406
http://www.wikidata.org/entity/Q6469726;1737;418
http://www.wikidata.org/entity/Q65964164;1740;420
http://www.wikidata.org/entity/Q54487647;1768;448
http://www.wikidata.org/entity/Q3335320;1779;459
http://www.wikidata.org/entity/Q947824;1794;473
http://www.wikidata.org/entity/Q3435558;1800;479
http://www.wikidata.org/entity/Q3424688;1803;482
http://www.wikidata.org/entity/Q3363011;1806;485
http://www.wikidata.org/entity/Q4716115;1815;494
http://www.wikidata.org/entity/Q6699555;1827;504
http://www.wikidata.org/entity/Q2479709;1849;525
http://www.wikidata.org/entity/Q3505432;1853;529
http://www.wikidata.org/entity/Q6279963;1855;531
http://www.wikidata.org/entity/Q5646775;1867;543
http://www.wikidata.org/entity/Q3505684;1873;547
http://www.wikidata.org/entity/Q3503570;1885;559
http://www.wikidata.org/entity/Q4563441;1889;563
http://www.wikidata.org/entity/Q3499391;1892;566
http://www.wikidata.org/entity/Q718485;1900;574
http://www.wikidata.org/entity/Q6449856;1923;597
http://www.wikidata.org/entity/Q6763045;1925;599
http://www.wikidata.org/entity/Q649115;1938;612
http://www.wikidata.org/entity/Q1341120;1941;615
http://www.wikidata.org/entity/Q373199;1948;622
http://www.wikidata.org/entity/Q710726;1967;641
http://www.wikidata.org/entity/Q1682265;1972;646
http://www.wikidata.org/entity/Q253289;1984;658
http://www.wikidata.org/entity/Q933325;1998;672
http://www.wikidata.org/entity/Q551966;2008;682
http://www.wikidata.org/entity/Q980521;2017;691
http://www.wikidata.org/entity/Q176195;2026;700
http://www.wikidata.org/entity/Q1341080;2031;705
http://www.wikidata.org/entity/Q1445666;2033;707
http://www.wikidata.org/entity/Q944229;2054;728
http://www.wikidata.org/entity/Q581499;2058;732
http://www.wikidata.org/entity/Q231184;2077;749
http://www.wikidata.org/entity/Q1152129;2088;759
http://www.wikidata.org/entity/Q524365;2094;765
http://www.wikidata.org/entity/Q1361020;2099;770
http://www.wikidata.org/entity/Q1152107;2108;778
http://www.wikidata.org/entity/Q15640067;2152;820
http://www.wikidata.org/entity/Q5633732;2162;830
http://www.wikidata.org/entity/Q1387192;2164;832
http://www.wikidata.org/entity/Q2850535;2210;878
http://www.wikidata.org/entity/Q7820635;2222;890
http://www.wikidata.org/entity/Q3526249;2262;930
http://www.wikidata.org/entity/Q3559168;2271;939
http://www.wikidata.org/entity/Q4024786;2297;965
http://www.wikidata.org/entity/Q16613660;2299;967
http://www.wikidata.org/entity/Q3659917;2338;1006
http://www.wikidata.org/entity/Q12037373;2340;1008
http://www.wikidata.org/entity/Q17100157;2341;1009
http://www.wikidata.org/entity/Q61218805;2370;1038
http://www.wikidata.org/entity/Q16299105;2386;1052
http://www.wikidata.org/entity/Q2832657;2391;1057
http://www.wikidata.org/entity/Q16587422;2423;1089
http://www.wikidata.org/entity/Q3808503;2434;1100
http://www.wikidata.org/entity/Q3811595;2436;1102
http://www.wikidata.org/entity/Q3968257;2438;1104
http://www.wikidata.org/entity/Q4015870;2440;1106
http://www.wikidata.org/entity/Q3704958;2447;1113
http://www.wikidata.org/entity/Q3069271;2458;1124
http://www.wikidata.org/entity/Q61058321;2476;1142
http://www.wikidata.org/entity/Q56223573;2502;1167
http://www.wikidata.org/entity/Q18128332;2514;1179
http://www.wikidata.org/entity/Q11889520;2517;1182
http://www.wikidata.org/entity/Q66086063;2518;1183
http://www.wikidata.org/entity/Q21064888;2519;1184
http://www.wikidata.org/entity/Q6860497;2520;1185
http://www.wikidata.org/entity/Q12856850;2531;1196
http://www.wikidata.org/entity/Q17496361;2547;1212
http://www.wikidata.org/entity/Q17411326;2567;1232
http://www.wikidata.org/entity/Q6319611;2577;1240
http://www.wikidata.org/entity/Q47778997;2586;1249
http://www.wikidata.org/entity/Q6874059;2601;1264
http://www.wikidata.org/entity/Q11973416;2613;1276
http://www.wikidata.org/entity/Q5412298;2616;1279
http://www.wikidata.org/entity/Q3932243;2623;1286
http://www.wikidata.org/entity/Q13214251;2633;1296
http://www.wikidata.org/entity/Q12028266;2634;1297
http://www.wikidata.org/entity/Q647544;2639;1302
http://www.wikidata.org/entity/Q93813381;2646;1309
http://www.wikidata.org/entity/Q16658350;2651;1314
http://www.wikidata.org/entity/Q7599077;2695;1357
http://www.wikidata.org/entity/Q18712820;2711;1373
http://www.wikidata.org/entity/Q3162768;2712;1374
http://www.wikidata.org/entity/Q2107529;2743;1401
http://www.wikidata.org/entity/Q347184;2755;1411
http://www.wikidata.org/entity/Q218677;2763;1416
http://www.wikidata.org/entity/Q6777047;2765;1418
http://www.wikidata.org/entity/Q309395;2782;1431
http://www.wikidata.org/entity/Q168321;2805;1450
http://www.wikidata.org/entity/Q590693;2806;1451
http://www.wikidata.org/entity/Q984017;2808;1453
http://www.wikidata.org/entity/Q944923;2809;1454
http://www.wikidata.org/entity/Q722077;2810;1455
http://www.wikidata.org/entity/Q1851970;2823;1467
http://www.wikidata.org/entity/Q15680047;2833;1477
http://www.wikidata.org/entity/Q15680051;2835;1479
http://www.wikidata.org/entity/Q2517529;2873;1513
http://www.wikidata.org/entity/Q350657;2907;1545
http://www.wikidata.org/entity/Q16197839;2908;2
http://www.wikidata.org/entity/Q7820570;2916;1553
http://www.wikidata.org/entity/Q6835828;2917;1554
http://www.wikidata.org/entity/Q7416654;2918;1555
http://www.wikidata.org/entity/Q93766781;2922;1559
http://www.wikidata.org/entity/Q18128812;2923;1560
http://www.wikidata.org/entity/Q714732;2924;1561
http://www.wikidata.org/entity/Q12044204;2935;1572
http://www.wikidata.org/entity/Q6873942;2954;1591
http://www.wikidata.org/entity/Q4767410;2955;1592
http://www.wikidata.org/entity/Q4161093;2956;1593
http://www.wikidata.org/entity/Q13360648;2966;1603
http://www.wikidata.org/entity/Q21005251;2985;1622
http://www.wikidata.org/entity/Q47492077;2993;1630
http://www.wikidata.org/entity/Q11718946;2996;1633
http://www.wikidata.org/entity/Q89144789;3024;1661
http://www.wikidata.org/entity/Q713834;3031;1668
http://www.wikidata.org/entity/Q15643462;3054;1691
http://www.wikidata.org/entity/Q3372976;3056;1693
http://www.wikidata.org/entity/Q5927631;3058;1695
http://www.wikidata.org/entity/Q7155909;3071;1708
http://www.wikidata.org/entity/Q1480636;3072;1709
http://www.wikidata.org/entity/Q23880712;3073;1710
http://www.wikidata.org/entity/Q27088159;3080;1717
http://www.wikidata.org/entity/Q60663249;3093;1730
http://www.wikidata.org/entity/Q28379751;3099;1736
http://www.wikidata.org/entity/Q15640060;3102;1739
http://www.wikidata.org/entity/Q30316130;3114;1751
http://www.wikidata.org/entity/Q12025090;3115;1752
http://www.wikidata.org/entity/Q12025087;3118;1755
http://www.wikidata.org/entity/Q65941471;3122;1759
http://www.wikidata.org/entity/Q47481524;3125;1762
http://www.wikidata.org/entity/Q41800116;3132;1769
http://www.wikidata.org/entity/Q1399959;3146;1779
http://www.wikidata.org/entity/Q1369266;3148;1781
http://www.wikidata.org/entity/Q16196109;3149;1782
http://www.wikidata.org/entity/Q2640969;3153;1786
http://www.wikidata.org/entity/Q60675684;3157;1790
http://www.wikidata.org/entity/Q6125591;3162;1795
http://www.wikidata.org/entity/Q66462372;3170;1803
http://www.wikidata.org/entity/Q3616417;3173;1806
http://www.wikidata.org/entity/Q2079997;3179;1812
http://www.wikidata.org/entity/Q16515595;3206;1839
http://www.wikidata.org/entity/Q26464822;3207;1840
http://www.wikidata.org/entity/Q86522015;3208;1841
http://www.wikidata.org/entity/Q85446710;3209;1842
http://www.wikidata.org/entity/Q87721024;3213;1846
http://www.wikidata.org/entity/Q78161844;3225;1858
http://www.wikidata.org/entity/Q52151970;3246;1879
http://www.wikidata.org/entity/Q60675940;3266;1899
http://www.wikidata.org/entity/Q27971957;3275;1908
http://www.wikidata.org/entity/Q29003539;3282;1915
http://www.wikidata.org/entity/Q29018715;3283;1916
http://www.wikidata.org/entity/Q29048255;3307;1940
http://www.wikidata.org/entity/Q11727257;3321;1954
http://www.wikidata.org/entity/Q3807351;3324;1957
http://www.wikidata.org/entity/Q3900918;3326;1959
http://www.wikidata.org/entity/Q5492548;3337;1970
http://www.wikidata.org/entity/Q84504212;3346;1979
http://www.wikidata.org/entity/Q65030088;3357;1990
http://www.wikidata.org/entity/Q19019121;3366;1999
http://www.wikidata.org/entity/Q65030081;3367;2000
http://www.wikidata.org/entity/Q64747744;3369;2002
http://www.wikidata.org/entity/Q51845985;3371;2004
http://www.wikidata.org/entity/Q55312634;3372;2005
http://www.wikidata.org/entity/Q84508678;3406;2038
http://www.wikidata.org/entity/Q7155674;3422;2054
http://www.wikidata.org/entity/Q6850560;3431;2062
http://www.wikidata.org/entity/Q18385304;3442;2073
http://www.wikidata.org/entity/Q66241204;3444;2075
http://www.wikidata.org/entity/Q27924732;3453;2084
http://www.wikidata.org/entity/Q6369285;3458;2089
http://www.wikidata.org/entity/Q64748398;3464;2095
http://www.wikidata.org/entity/Q48108173;3465;2096
http://www.wikidata.org/entity/Q1725726;3470;2101
http://www.wikidata.org/entity/Q12044746;3487;2118
http://www.wikidata.org/entity/Q55015127;3507;2138
http://www.wikidata.org/entity/Q27656438;3533;2164
http://www.wikidata.org/entity/Q50522294;3537;2168
http://www.wikidata.org/entity/Q54866479;3539;2170
http://www.wikidata.org/entity/Q69041307;3549;2180
http://www.wikidata.org/entity/Q7931249;3550;2181
http://www.wikidata.org/entity/Q43381240;3556;2187
http://www.wikidata.org/entity/Q59306275;3567;2198
http://www.wikidata.org/entity/Q88121493;3571;2202
http://www.wikidata.org/entity/Q50137407;3576;2207
http://www.wikidata.org/entity/Q7155722;3582;2213
http://www.wikidata.org/entity/Q50365513;3597;2226
http://www.wikidata.org/entity/Q16089764;3598;2227
http://www.wikidata.org/entity/Q11784745;3609;2238
http://www.wikidata.org/entity/Q17100086;3612;2241
http://www.wikidata.org/entity/Q41974209;3615;2244
http://www.wikidata.org/entity/Q3807355;3622;2251
http://www.wikidata.org/entity/Q6160684;3656;2285
